id,date,time,t0,order_of_test,time_start_battery,order_in_test,word_pool,word,endcoding,recall_session,remember,confidence,correct
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,1,1,1,1,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,2,1,1,1,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,3,1,1,0,90,0
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,4,0,1,0,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,5,0,1,0,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,6,0,1,0,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,7,0,1,0,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,8,1,1,0,50,0
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,9,1,1,1,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,10,1,1,1,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,11,0,1,0,80,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,12,1,1,1,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,13,1,1,1,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,14,1,1,1,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,15,0,1,0,70,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,16,0,1,0,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,17,0,1,0,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,18,0,1,0,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,19,0,1,0,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,20,0,1,0,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,21,1,1,1,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,22,1,1,1,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,23,0,1,0,100,1
SI_122,2015-04-09,06:57:53,1428555402741,3,337541,1,6,24,1,1,1,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,1,1,2,1,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,2,0,2,0,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,3,1,2,1,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,4,0,2,0,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,5,0,2,0,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,6,1,2,1,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,7,1,2,1,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,8,1,2,1,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,9,0,2,0,70,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,10,0,2,0,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,11,0,2,0,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,12,0,2,0,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,13,0,2,0,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,14,0,2,0,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,15,1,2,1,90,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,16,0,2,0,60,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,17,1,2,1,60,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,18,1,2,1,80,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,19,1,2,1,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,20,1,2,1,70,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,21,1,2,1,70,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,22,1,2,1,50,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,23,0,2,0,100,1
SI_122,2015-04-09,06:59:10,1428555402741,3,414820,2,6,24,0,2,0,100,1
